wavelength_nm,V_P,K_P_lm_per_W,V_P_q,log10_V_P_q
486.5,0.30260945192921884,206.6828637856507,0.3437268946681304,-0.4637864854682591
486.6,0.30348594145147767,207.28150789072959,0.34465163522440045,-0.46261965662359084
486.7,0.3043650280175845,207.8819257819756,0.3455789444845914,-0.4614527261836616
486.8,0.30524676509445026,208.48415397739635,0.34650888156005716,-0.46028562926836514
486.9,0.3061312061489842,209.08822899499836,0.3474415055135888,-0.4591183017818293
487,0.30701840464809715,209.69418735278913,0.3483768753594672,-0.4579506804068747
487.1,0.307908414596539,210.30206593612138,0.3493150506736779,-0.4567827018409956
487.2,0.3088012921504197,210.91190309973103,0.3502560934234613,-0.45561430053279234
487.3,0.309697094003691,211.5237375657011,0.3512000661351106,-0.45444541098315916
487.4,0.31059587685030277,212.13760805611324,0.3521470312836028,-0.4532759685028986
487.5,0.3114976973842067,212.7535532930504,0.3530970512926555,-0.45210590920743704
487.6,0.31240261229935307,213.37161199859457,0.35405018853477577,-0.4509351700116655
487.7,0.3133106782896921,213.99182289482766,0.35500650533131406,-0.44976368862488625
487.8,0.3142219520491755,214.61422470383263,0.35596606395251845,-0.4485914035458663
487.9,0.31513649027175317,215.23885614769117,0.3569289266175835,-0.4474182540580012
488,0.3160543496513767,215.86575594848617,0.3578951554947062,-0.4462441802245701
488.1,0.3169755874234527,216.49496319811539,0.3588648133141463,-0.4450691221422348
488.2,0.31790026298921326,217.12651846773963,0.3598379652063098,-0.4438930177281685
488.3,0.3188284362913479,217.76046269833637,0.36081467686101093,-0.4427158049712608
488.4,0.3197601672725445,218.3968368308819,0.36179501391426266,-0.44153742267367163
488.5,0.32069551587549294,219.0356818063538,0.36277904194833466,-0.44035781044628297
488.6,0.3216345420428812,219.67703856572848,0.363766826491805,-0.43917690870424725
488.7,0.3225773057173978,220.3209480499826,0.36475843301961713,-0.4379946586626159
488.8,0.3235238668417323,220.96745120009368,0.36575392695313547,-0.4368110023320514
488.9,0.32447428535857253,221.6165889570379,0.36675337366019745,-0.4356258825146218
489,0.3254286212106083,222.26840226179283,0.3677568384551715,-0.4344392427996633
489.1,0.3263869351106272,222.9229325813145,0.3687643874690966,-0.4332510265350174
489.2,0.3273492908518138,223.5802234864761,0.3697760902585768,-0.4320611737730257
489.3,0.32831575299745386,224.24031907413152,0.37079201719308813,-0.43086962438274845
489.4,0.32928638611083083,224.9032634411332,0.3718122385845893,-0.42967631907655796
489.5,0.3302612547552304,225.5691006843349,0.3728368246875851,-0.4284811994060489
489.6,0.3312404234939365,226.23787490058942,0.37386584569918113,-0.42728420775802833
489.7,0.3322239568902333,226.90963018674947,0.3748993717591443,-0.42608528735056334
489.8,0.33321191950740625,227.5844106396688,0.3759374729499625,-0.42488438222909186
489.9,0.3342043759087391,228.26226035619996,0.37698021929690007,-0.4236814372625958
490,0.3352013906575173,228.9432234331967,0.3780276807680596,-0.4224763981398215
490.1,0.3362030159812822,229.62733554217465,0.3790799133654831,-0.4212692273004101
490.2,0.337209254764604,230.31459865330106,0.38013691742104844,-0.4200599513553563
490.3,0.3382200975563118,231.00500631140727,0.38119867936308444,-0.41884861261481965
490.4,0.33923553490523267,231.6985520613231,0.3822651856309873,-0.4176352530582319
490.5,0.3402555573601956,232.3952294478798,0.3833364226752142,-0.4164199143345938
490.6,0.3412801554700281,233.0950320159076,0.3844123769572677,-0.4152026377628325
490.7,0.3423093197835577,233.79795331023666,0.3854930349496868,-0.4139834643322037
490.8,0.34334304084961353,234.50398687569827,0.38657838313603676,-0.4127624347027425
490.9,0.3443813092170225,235.21312625712224,0.38766840801089414,-0.41153958920576966
491,0.34542411543461365,235.92536499933985,0.3887630960798404,-0.4103149678444343
491.1,0.3464714490262524,236.64069594713004,0.389862432706121,-0.4090886115790807
491.2,0.34752329541595456,237.35910914506644,0.39096639865253846,-0.40786056615108146
491.3,0.34857963900277583,238.08059393767263,0.3920749735447039,-0.40663087817496035
491.4,0.34964046418576933,238.80513966947058,0.39318813702481037,-0.4053995938469837
491.5,0.3507057553639905,239.5327356849838,0.39430586875162144,-0.40416675894636306
491.6,0.35177549693649324,240.26337132873476,0.3954281484004501,-0.4029324188365234
491.7,0.35284967330233113,240.99703594524573,0.3965549556631432,-0.40169661846641963
491.8,0.3539282688605599,241.73371887904034,0.39768627024806713,-0.4004594023719037
491.9,0.3550112680102326,242.47340947464056,0.3988220718800863,-0.3992208146771502
492,0.3560986551504048,243.21609707656995,0.3999623403005514,-0.39798089909612083
492.1,0.35719041360615167,243.96177029582137,0.40110705406125396,-0.39673970023989646
492.2,0.3582865224066339,244.71041480926937,0.402256186908298,-0.39549726750371095
492.3,0.35938695950703564,245.46201556026048,0.4034097114035867,-0.3942536510954325
492.4,0.36049170286253834,246.21655749213932,0.40456760013130977,-0.39300890072392436
492.5,0.361600730428326,246.97402554825226,0.4057298256979261,-0.39176306560127877
492.6,0.362714020159581,247.73440467194453,0.40689636073213703,-0.390516194445115
492.7,0.36383155001148526,248.4976798065611,0.4080671778848649,-0.38926833548092576
492.8,0.3649532979392229,249.26383589544847,0.4092422498292333,-0.3880195364444721
492.9,0.3660792418979755,250.03285788195132,0.4104215492605395,-0.3867698445842365
493,0.36720935984292713,250.80473070941602,0.41160504889623717,-0.3855193066639118
493.1,0.36834362850520325,251.57943848515458,0.4127927201041426,-0.3842679704081664
493.2,0.369482019719703,252.35696197234648,0.41398452878933784,-0.3830158887993136
493.3,0.370624504097271,253.1372810981395,0.4151804395133426,-0.3817631156883297
493.4,0.371771052248749,253.92037578967958,0.41638041686640376,-0.3805097043460724
493.5,0.3729216347849816,254.70622597411443,0.4175844254674719,-0.37925570746668963
493.6,0.3740762223168113,255.4948115785905,0.41879242996416743,-0.3780011771710918
493.7,0.3752347854550806,256.28611253025406,0.4200043950327534,-0.3767461650104667
493.8,0.3763972948106341,257.080108756253,0.42122028537810896,-0.3754907219698413
493.9,0.3775637209943136,257.8767801837332,0.42244006573369525,-0.3742348984716959
494,0.37873403461696364,258.6761067398424,0.4236637008615319,-0.3729787443796105
494.1,0.3799082048769609,259.47806738700996,0.4248911539724552,-0.371722310616631
494.2,0.381086195322819,260.28263722879746,0.42612238198952257,-0.37046565397307674
494.3,0.3822679680905876,261.0897904040507,0.4273573402915833,-0.3692088321968209
494.4,0.38345348531631374,261.8995010516137,0.42859598429358486,-0.36795190237330155
494.5,0.384642709136047,262.7117433103322,0.42983826944654235,-0.36669492093026657
494.6,0.3858356016858353,263.52649131905105,0.43108415123749755,-0.36543794364257487
494.7,0.3870321251017262,264.34371921661443,0.4323335851894832,-0.3641810256370374
494.8,0.3882322415197695,265.1634011418683,0.43358652686149063,-0.36292422139729524
494.9,0.38943591307601216,265.98551123365667,0.4348429318484268,-0.36166758476874694
495,0.3906431019065039,266.81002363082547,0.43610275578108476,-0.3604111689634985
495.1,0.39185377813149247,267.63691792544375,0.4373659632376336,-0.35915501771640956
495.2,0.39306794380802473,268.4661955224787,0.4386325544637818,-0.3578991389619321
495.3,0.3942856089773499,269.2978632801237,0.4399025386129747,-0.3566435317662028
495.4,0.39550678368071424,270.1319280565702,0.44117592483126417,-0.3553881952305192
495.5,0.3967314779593667,270.96839671001135,0.4424527222573214,-0.35413312849092105
495.6,0.39795970185455437,271.8072760986391,0.4437329400224399,-0.35287833071778474
495.7,0.3991914654075243,272.6485730806453,0.44501658725054455,-0.35162380111541475
495.8,0.4004267786595254,273.49229451422326,0.44630367305820134,-0.3503695389216387
495.9,0.40166565165180407,274.3384472575643,0.4475942065546201,-0.3491155434074118
496,0.40290809442560926,275.1870381688618,0.4488881968416671,-0.3478618138764159
496.1,0.404154116854213,276.0380739915803,0.4501856528267613,-0.3466083498451725
496.2,0.4054037281389864,276.89156101027476,0.45148658266186414,-0.3453551515797075
496.3,0.406656937313328,277.7475053947745,0.45279099430533826,-0.34410221954591524
496.4,0.4079137534106333,278.6059133149069,0.4540988957091301,-0.342849554227671
496.5,0.40917418546430057,279.4667909405011,0.4554102948187826,-0.34159715612655345
496.6,0.4104382425077261,280.33014444138485,0.45672519957343694,-0.34034502576158115
496.7,0.41170593357430607,281.195979987386,0.45804361790584036,-0.3390931636689449
496.8,0.41297726769743887,282.0643037483337,0.45936555774235555,-0.3378415704017414
496.9,0.41425225391052,282.93512189405527,0.46069102700296133,-0.3365902465297177
497,0.41553090124694786,283.80844059438004,0.4620200336012655,-0.33533919263900613
497.1,0.4168132184684726,284.6842658336008,0.4633525851425289,-0.3340884096149124
497.2,0.4180992132502604,285.5626028538717,0.46468868801823016,-0.33283789948381115
497.3,0.41938889299583365,286.44345671181327,0.466028348312854,-0.3315876645516652
497.4,0.4206822651087117,287.32683246404406,0.46737157210598895,-0.3303377071191638
497.5,0.421979336992417,288.2127351671849,0.4687183654723387,-0.32908802948164034
497.6,0.4232801160504698,289.10116987785494,0.4700687344817212,-0.3278386339290021
497.7,0.42458460968639,289.9921416526732,0.4714226851990762,-0.3265895227456538
497.8,0.4258928253037002,290.8856555482604,0.4727802236844725,-0.3253406982104227
497.9,0.4272047703059197,291.7817166212351,0.47414135599310697,-0.3240921625964921
498,0.42852045209657097,292.68032992821816,0.4755060881753164,-0.32284391817132435
498.1,0.4298398777824756,293.58150032318287,0.4768744259474119,-0.3215959674963709
498.2,0.43116305328366217,294.48523184952074,0.47824637370472345,-0.3203483143189605
498.3,0.43248998422346274,295.3915283479788,0.4796219355100226,-0.31910096266011423
498.4,0.4338206762252063,296.3003936593021,0.4810011154228171,-0.31785391651304395
498.5,0.4351551349122253,297.21183162423796,0.48238391749936077,-0.31660717984326275
498.6,0.4364933659078495,298.12584608353194,0.48377034579265077,-0.3153607565887064
498.7,0.43783537483540885,299.04244087792966,0.4851604043524335,-0.3141146506598472
498.8,0.4391811673182356,299.96161984817843,0.4865540972252101,-0.3128688659398093
498.9,0.4405307489796588,300.8833868350232,0.4879514284542341,-0.311623406284489
499,0.44188412544301076,301.8077456792113,0.48935240207952135,-0.3103782755226668
499.1,0.4432413021039994,302.734700066022,0.4907570218858241,-0.30913347767915567
499.2,0.4446022834478454,303.66425305887014,0.4921652906469719,-0.3078890176385364
499.3,0.4459670737321497,304.59640756570565,0.4935772108826524,-0.3066449004666931
499.4,0.4473356772145103,305.5311664944765,0.49499278511053163,-0.3054011311866722
499.5,0.448708098152528,306.46853275313265,0.4964120158462629,-0.30415771477892833
499.6,0.45008434080380166,307.40850924962274,0.497834905603483,-0.3029146561815807
499.7,0.45146440942592997,308.35109889189505,0.49926145689381646,-0.30167196029066234
499.8,0.4528483082765139,309.2963045878998,0.5006916722268803,-0.3004296319603674
499.9,0.4542360416131514,310.24412924558476,0.5021255541102799,-0.299187676003306
500,0.4556276136934434,311.19457577290007,0.5035631050496181,-0.2979460971907466
500.1,0.457023023823064,312.1476436956196,0.5050043220766807,-0.296704904958526
500.2,0.4584222514999884,313.10331901081935,0.5064491803427608,-0.29546412740936023
500.3,0.4598252712702697,314.0615843334024,0.5078976495493982,-0.29422379699634493
500.4,0.46123205767995773,315.0224222782696,0.5093496994223488,-0.2929839457915911
500.5,0.4626425852751054,315.9858154603239,0.5108052997115665,-0.29174460548937997
500.6,0.46405682860176334,316.9517464944668,0.5122644201911746,-0.2905058074093279
500.7,0.4654747622059823,317.9201979955998,0.5137270306594425,-0.28926758249954543
500.8,0.4668963606338151,318.89115257862585,0.5151931009387652,-0.28802996133979325
500.9,0.46832159843131177,319.86459285844586,0.5166626008756333,-0.28679297414464444
501,0.46975045014452516,320.84050144996286,0.5181355003406152,-0.28555665076663284
501.1,0.47118288949277354,321.8188604034184,0.5196117683166219,-0.2843210214614173
501.2,0.47261888688844544,322.7996495104144,0.521091370165226,-0.28308611915842885
501.3,0.47405841191719944,323.7828479978945,0.5225742703642998,-0.2818519771457974
501.4,0.47550143416469076,324.7684350928002,0.5240604334200506,-0.28061862830733353
501.5,0.47694792321657803,325.7563900220751,0.525549823866999,-0.2793861051261589
501.6,0.4783978486585173,326.74669201266124,0.5270424062679454,-0.27815443968834314
501.7,0.4798511800761648,327.73932029150063,0.5285381452139434,-0.276923663686528
501.8,0.48130788705517896,328.734254085537,0.530037005324275,-0.2756938084235451
501.9,0.48276793918121513,329.73147262171165,0.531538951246416,-0.2744649048160338
502,0.48423130603993186,330.7309551269684,0.5330439476560153,-0.27323698339804064
502.1,0.48569795640791186,331.7326802756504,0.5345519583664059,-0.2720100750480661
502.2,0.4871678558254435,332.73662453170544,0.5360629436586354,-0.27078421314552553
502.3,0.4886409690237445,333.74276380648433,0.5375768629552843,-0.2695594313736531
502.4,0.4901172607340289,334.7510740113353,0.539093675711236,-0.26833576299574285
502.5,0.49159669568751446,335.76153105760926,0.5406133414136525,-0.26711324085920385
502.6,0.493079238615416,336.7741108566551,0.5421358195819354,-0.2658918973996177
502.7,0.49456485424894886,337.78878931982194,0.5436610697676972,-0.26467176464477593
502.8,0.4960535073193303,338.80554235846034,0.5451890515547315,-0.26345287421870756
502.9,0.4975451625577747,339.8243458839189,0.5467197245589748,-0.26223525734569925
503,0.4990397846954996,340.8451758075482,0.5482530484284815,-0.26101894485429294
503.1,0.5005373376805176,341.86800750576845,0.5497889819831187,-0.25980396786083004
503.2,0.5020377823280313,342.8928142152844,0.5513274806351012,-0.2585903597958271
503.3,0.5035410786700438,343.9195686378736,0.5528684989721567,-0.25737815434107103
503.4,0.5050471867385546,344.94824347531164,0.5544119916180946,-0.25616738475042483
503.5,0.5065560665655664,345.9788114293758,0.5559579132327755,-0.25495808385424806
503.6,0.5080676781830797,347.01124520184237,0.557506218512071,-0.2537502840638085
503.7,0.5095819816230948,348.045517494487,0.5590568621878292,-0.25254401737567267
503.8,0.5110989369176143,349.08160100908736,0.5606097990278424,-0.2513393153760772
503.9,0.5126185040986382,350.1194684474189,0.5621649838358052,-0.2501362092452889
504,0.514140643198169,351.1590925112592,0.5637223714512855,-0.2489347297619371
504.1,0.5156653134705053,352.20044537121225,0.5652819158971522,-0.24773490796231665
504.2,0.5171924710591376,353.2434970731939,0.5668435678232999,-0.24653677709415897
504.3,0.5187220713298576,354.28821713195026,0.568407277066577,-0.24534037062910655
504.4,0.5202540696484532,355.3345750622247,0.5699729935036081,-0.24414572160859785
504.5,0.5217884213807157,356.382540378763,0.5715406670507627,-0.24295286264859492
504.6,0.5233250818924341,357.4320825963094,0.573110247664109,-0.24176182594429999
